Rload,time,V(nload),V(pload),V(ctrl),I(RP),Id(MN),I(RN),Id(MP)
100,0.001238360688080272,0.09288548956203269,1.001000186061412e-09,5.0,1.001000186061412e-11,0.04907114510437974,0.04907114510437968,-1.001000186061463e-11
100,0.001238860688080272,0.09288549040328327,1.000999582063105e-09,5.0,1.000999582063105e-11,0.0490711450959673,0.04907114509596717,-1.000999582063072e-11
100,0.001239360688080273,0.09288548956345283,1.00100018606146e-09,5.0,1.00100018606146e-11,0.04907114510436544,0.04907114510436547,-1.001000186061463e-11
100,0.001239860688080273,0.09288549040187474,1.000999582063058e-09,5.0,1.000999582063058e-11,0.04907114509598118,0.04907114509598125,-1.000999582063072e-11
100,0.001240360688080273,0.09288548956484993,1.001000186061507e-09,5.0,1.001000186061508e-11,0.04907114510435143,0.0490711451043515,-1.001000186061463e-11
100,0.001240860688080273,0.09288549040048895,1.00099958206301e-09,5.0,1.00099958206301e-11,0.04907114509599506,0.04907114509599511,-1.000999582063072e-11
100,0.001241360688080273,0.09288548956622429,1.001000186061555e-09,5.0,1.001000186061555e-11,0.04907114510433783,0.04907114510433776,-1.001000186061463e-11
100,0.001241860688080273,0.09288549039912612,1.000999582062962e-09,5.0,1.000999582062962e-11,0.04907114509600879,0.04907114509600874,-1.000999582062865e-11
100,0.001242360688080273,0.09288548956757627,1.001000186061603e-09,5.0,1.001000186061603e-11,0.04907114510432437,0.04907114510432423,-1.001000186061669e-11
100,0.001242860688080273,0.09288549039778472,1.000999582062915e-09,5.0,1.000999582062915e-11,0.04907114509602226,0.04907114509602216,-1.000999582062865e-11
100,0.001243360688080273,0.09288548956890662,1.00100018606165e-09,5.0,1.00100018606165e-11,0.04907114510431104,0.04907114510431094,-1.001000186061669e-11
100,0.001243860688080273,0.09288549039646483,1.000999582062867e-09,5.0,1.000999582062867e-11,0.04907114509603544,0.04907114509603536,-1.000999582062865e-11
100,0.001244360688080273,0.09288548957021636,1.001000186061698e-09,5.0,1.001000186061698e-11,0.049071145104298,0.04907114510429784,-1.001000186061669e-11
100,0.001244860688080273,0.0928854903951657,1.000999582062819e-09,5.0,1.000999582062819e-11,0.04907114509604821,0.04907114509604834,-1.000999582062865e-11
100,0.001245360688080273,0.0928854895715055,1.001000186061745e-09,5.0,1.001000186061745e-11,0.04907114510428495,0.04907114510428495,-1.001000186061669e-11
100,0.001245860688080273,0.09288549039388656,1.000999582062772e-09,5.0,1.000999582062772e-11,0.04907114509606111,0.04907114509606114,-1.000999582062658e-11
100,0.001246360688080273,0.09288548957277448,1.001000186061793e-09,5.0,1.001000186061793e-11,0.04907114510427232,0.04907114510427226,-1.001000186061669e-11
100,0.001246860688080274,0.09288549039262772,1.000999582062725e-09,5.0,1.000999582062725e-11,0.04907114509607388,0.04907114509607372,-1.000999582062658e-11
100,0.001247360688080274,0.09288548957402368,1.00100018606184e-09,5.0,1.00100018606184e-11,0.04907114510425969,0.04907114510425976,-1.001000186061876e-11
100,0.001247860688080274,0.0928854903913874,1.000999582062678e-09,5.0,1.000999582062678e-11,0.04907114509608609,0.04907114509608612,-1.000999582062658e-11
100,0.001248360688080274,0.09288548957525435,1.001000186061887e-09,5.0,1.001000186061887e-11,0.04907114510424748,0.04907114510424746,-1.001000186061876e-11
100,0.001248860688080274,0.09288549039016625,1.00099958206263e-09,5.0,1.00099958206263e-11,0.04907114509609845,0.04907114509609833,-1.000999582062658e-11
100,0.001249360688080274,0.0928854895764667,1.001000186061934e-09,5.0,1.001000186061934e-11,0.04907114510423527,0.04907114510423534,-1.001000186061876e-11
100,0.001249860688080274,0.0928854903889629,1.000999582062583e-09,5.0,1.000999582062583e-11,0.04907114509611052,0.04907114509611037,-1.000999582062451e-11
100,0.001250360688080274,0.09288548957766087,1.001000186061981e-09,5.0,1.001000186061982e-11,0.04907114510422347,0.04907114510422339,-1.001000186061876e-11
100,0.001250860688080274,0.09288549038777737,1.000999582062536e-09,5.0,1.000999582062536e-11,0.04907114509612218,0.04907114509612222,-1.000999582062451e-11
100,0.001251360688080274,0.09288548957883783,1.001000186062028e-09,5.0,1.001000186062028e-11,0.04907114510421168,0.04907114510421162,-1.001000186062083e-11
100,0.001251860688080274,0.09288549038660925,1.000999582062489e-09,5.0,1.000999582062489e-11,0.04907114509613397,0.04907114509613391,-1.000999582062451e-11
100,0.001252360688080274,0.09288548957999758,1.001000186062075e-09,5.0,1.001000186062075e-11,0.04907114510420002,0.04907114510420002,-1.001000186062083e-11
100,0.001252860688080274,0.09288549038545801,1.000999582062442e-09,5.0,1.000999582062442e-11,0.04907114509614549,0.04907114509614541,-1.000999582062451e-11
100,0.001253360688080274,0.09288548958114037,1.001000186062122e-09,5.0,1.001000186062122e-11,0.0490711451041885,0.0490711451041886,-1.001000186062083e-11
100,0.001253860688080274,0.09288549038432294,1.000999582062396e-09,5.0,1.000999582062396e-11,0.04907114509615687,0.04907114509615677,-1.000999582062451e-11
100,0.001254360688080275,0.09288548958226725,1.001000186062169e-09,5.0,1.001000186062169e-11,0.0490711451041774,0.04907114510417733,-1.001000186062083e-11
100,0.001254860688080275,0.09288549038320407,1.000999582062349e-09,5.0,1.000999582062349e-11,0.04907114509616797,0.04907114509616796,-1.000999582062244e-11
100,0.001255360688080275,0.09288548958337849,1.001000186062216e-09,5.0,1.001000186062216e-11,0.0490711451041663,0.04907114510416622,-1.001000186062083e-11
100,0.001255860688080275,0.09288549038210041,1.000999582062302e-09,5.0,1.000999582062303e-11,0.04907114509617894,0.049071145096179,-1.000999582062244e-11
100,0.001256360688080275,0.09288548958447436,1.001000186062262e-09,5.0,1.001000186062262e-11,0.04907114510415533,0.04907114510415526,-1.00100018606229e-11
100,0.001256860688080275,0.09288549038101249,1.000999582062256e-09,5.0,1.000999582062256e-11,0.0490711450961899,0.04907114509618988,-1.000999582062244e-11
100,0.001257360688080275,0.09288548958555537,1.001000186062309e-09,5.0,1.001000186062309e-11,0.04907114510414451,0.04907114510414445,-1.00100018606229e-11
100,0.001257860688080275,0.09288549037993925,1.000999582062209e-09,5.0,1.000999582062209e-11,0.04907114509620072,0.04907114509620061,-1.000999582062244e-11
100,0.001258360688080275,0.09288548958662102,1.001000186062355e-09,5.0,1.001000186062355e-11,0.04907114510413382,0.0490711451041338,-1.00100018606229e-11
100,0.001258860688080275,0.09288549037888016,1.000999582062163e-09,5.0,1.000999582062163e-11,0.04907114509621113,0.0490711450962112,-1.000999582062038e-11
100,0.001259360688080275,0.09288548958767355,1.001000186062401e-09,5.0,1.001000186062401e-11,0.04907114510412328,0.04907114510412327,-1.00100018606229e-11
100,0.001259860688080275,0.09288549037783525,1.000999582062117e-09,5.0,1.000999582062117e-11,0.04907114509622168,0.04907114509622165,-1.000999582062038e-11
100,0.001260360688080275,0.09288548958871122,1.001000186062448e-09,5.0,1.001000186062448e-11,0.04907114510411287,0.0490711451041129,-1.001000186062497e-11
100,0.001260860688080275,0.09288549037680424,1.00099958206207e-09,5.0,1.000999582062071e-11,0.04907114509623195,0.04907114509623196,-1.000999582062038e-11
100,0.001261360688080275,0.09288548958973543,1.001000186062494e-09,5.0,1.001000186062494e-11,0.0490711451041026,0.04907114510410265,-1.001000186062497e-11
100,0.001261860688080276,0.09288549037578629,1.000999582062024e-09,5.0,1.000999582062024e-11,0.04907114509624222,0.04907114509624214,-1.000999582062038e-11
100,0.001262360688080276,0.09288548959074688,1.00100018606254e-09,5.0,1.00100018606254e-11,0.04907114510409247,0.04907114510409254,-1.001000186062497e-11
100,0.001262860688080276,0.0928854903747813,1.000999582061978e-09,5.0,1.000999582061978e-11,0.04907114509625221,0.04907114509625218,-1.000999582062038e-11
100,0.001263360688080276,0.09288548959174522,1.001000186062586e-09,5.0,1.001000186062586e-11,0.04907114510408248,0.04907114510408255,-1.001000186062497e-11
100,0.001263860688080276,0.09288549037378925,1.000999582061932e-09,5.0,1.000999582061932e-11,0.04907114509626206,0.04907114509626211,-1.000999582061831e-11
100,0.001264360688080276,0.09288548959273098,1.001000186062632e-09,5.0,1.001000186062632e-11,0.04907114510407276,0.04907114510407269,-1.001000186062497e-11
100,0.001264860688080276,0.0928854903728093,1.000999582061886e-09,5.0,1.000999582061886e-11,0.04907114509627206,0.04907114509627191,-1.000999582061831e-11
100,0.001265360688080276,0.09288548959370495,1.001000186062678e-09,5.0,1.001000186062678e-11,0.04907114510406291,0.04907114510406295,-1.001000186062703e-11
100,0.001265860688080276,0.09288549037184192,1.00099958206184e-09,5.0,1.00099958206184e-11,0.04907114509628149,0.04907114509628158,-1.000999582061831e-11
100,0.001266360688080276,0.09288548959466675,1.001000186062724e-09,5.0,1.001000186062724e-11,0.04907114510405333,0.04907114510405333,-1.001000186062703e-11
100,0.001266860688080276,0.09288549037088592,1.000999582061794e-09,5.0,1.000999582061794e-11,0.04907114509629121,0.04907114509629114,-1.000999582061831e-11
100,0.001267360688080276,0.09288548959561704,1.00100018606277e-09,5.0,1.00100018606277e-11,0.04907114510404376,0.04907114510404383,-1.001000186062703e-11
100,0.001267860688080276,0.09288549036994151,1.000999582061749e-09,5.0,1.000999582061749e-11,0.04907114509630064,0.04907114509630058,-1.000999582061624e-11
100,0.001268360688080276,0.09288548959655561,1.001000186062816e-09,5.0,1.001000186062816e-11,0.04907114510403446,0.04907114510403445,-1.001000186062703e-11
100,0.001268860688080276,0.09288549036900808,1.000999582061703e-09,5.0,1.000999582061703e-11,0.04907114509630994,0.04907114509630991,-1.000999582061624e-11
100,0.001269360688080277,0.09288548959748365,1.001000186062861e-09,5.0,1.001000186062861e-11,0.04907114510402516,0.04907114510402517,-1.00100018606291e-11
100,0.001269860688080277,0.09288549036808541,1.000999582061657e-09,5.0,1.000999582061657e-11,0.04907114509631924,0.04907114509631914,-1.000999582061624e-11
100,0.001270360688080277,0.09288548959840072,1.001000186062907e-09,5.0,1.001000186062907e-11,0.049071145104016,0.04907114510401599,-1.00100018606291e-11
100,0.001270860688080277,0.09288549036717411,1.000999582061612e-09,5.0,1.000999582061612e-11,0.04907114509632826,0.04907114509632826,-1.000999582061624e-11
100,0.001271360688080277,0.09288548959930694,1.001000186062952e-09,5.0,1.001000186062952e-11,0.04907114510400698,0.04907114510400693,-1.00100018606291e-11
100,0.001271860688080277,0.09288549036627236,1.000999582061566e-09,5.0,1.000999582061566e-11,0.04907114509633728,0.04907114509633728,-1.000999582061624e-11
100,0.001272360688080277,0.09288548960020344,1.001000186062998e-09,5.0,1.001000186062998e-11,0.04907114510399796,0.04907114510399796,-1.00100018606291e-11
100,0.001272860688080277,0.092885490365381,1.000999582061521e-09,5.0,1.000999582061521e-11,0.04907114509634616,0.04907114509634619,-1.000999582061417e-11
100,0.001273360688080277,0.09288548960109003,1.001000186063043e-09,5.0,1.001000186063043e-11,0.04907114510398908,0.0490711451039891,-1.00100018606291e-11
100,0.001273860688080277,0.09288549036449921,1.000999582061475e-09,5.0,1.000999582061475e-11,0.04907114509635505,0.04907114509635501,-1.000999582061417e-11
100,0.001274360688080277,0.09288548960196653,1.001000186063088e-09,5.0,1.001000186063088e-11,0.0490711451039802,0.04907114510398033,-1.001000186063117e-11
100,0.001274860688080277,0.09288549036362798,1.00099958206143e-09,5.0,1.00099958206143e-11,0.04907114509636379,0.04907114509636373,-1.000999582061417e-11
100,0.001275360688080277,0.09288548960283377,1.001000186063134e-09,5.0,1.001000186063134e-11,0.04907114510397173,0.04907114510397166,-1.001000186063117e-11
100,0.001275860688080277,0.0928854903627652,1.000999582061385e-09,5.0,1.000999582061385e-11,0.04907114509637239,0.04907114509637234,-1.000999582061417e-11
100,0.001276360688080277,0.09288548960369153,1.001000186063179e-09,5.0,1.001000186063179e-11,0.04907114510396313,0.04907114510396308,-1.001000186063117e-11
100,0.001276860688080278,0.09288549036191181,1.00099958206134e-09,5.0,1.00099958206134e-11,0.04907114509638086,0.04907114509638089,-1.00099958206121e-11
100,0.001277360688080278,0.09288548960454056,1.001000186063224e-09,5.0,1.001000186063224e-11,0.04907114510395466,0.04907114510395459,-1.001000186063117e-11
100,0.001277860688080278,0.09288549036106726,1.000999582061295e-09,5.0,1.000999582061295e-11,0.04907114509638932,0.04907114509638933,-1.00099958206121e-11
100,0.001278360688080278,0.09288548960538091,1.001000186063269e-09,5.0,1.001000186063269e-11,0.0490711451039462,0.04907114510394619,-1.001000186063324e-11
100,0.001278860688080278,0.09288549036023135,1.00099958206125e-09,5.0,1.00099958206125e-11,0.04907114509639765,0.04907114509639769,-1.00099958206121e-11
100,0.001279360688080278,0.09288548960621215,1.001000186063313e-09,5.0,1.001000186063313e-11,0.04907114510393787,0.04907114510393788,-1.001000186063324e-11
100,0.001279860688080278,0.09288549035940419,1.000999582061205e-09,5.0,1.000999582061205e-11,0.04907114509640598,0.04907114509640596,-1.00099958206121e-11
100,0.001280360688080278,0.09288548960703538,1.001000186063359e-09,5.0,1.001000186063359e-11,0.04907114510392968,0.04907114510392965,-1.001000186063324e-11
100,0.001280860688080278,0.09288549035858512,1.00099958206116e-09,5.0,1.00099958206116e-11,0.04907114509641416,0.04907114509641415,-1.00099958206121e-11
100,0.001281360688080278,0.09288548960785026,1.001000186063403e-09,5.0,1.001000186063403e-11,0.04907114510392149,0.0490711451039215,-1.001000186063324e-11
100,0.001281860688080278,0.0928854903577743,1.000999582061116e-09,5.0,1.000999582061116e-11,0.04907114509642221,0.04907114509642226,-1.000999582061004e-11
100,0.001282360688080278,0.09288548960865729,1.001000186063448e-09,5.0,1.001000186063448e-11,0.04907114510391358,0.04907114510391342,-1.001000186063324e-11
100,0.001282860688080278,0.09288549035697131,1.000999582061071e-09,5.0,1.000999582061071e-11,0.04907114509643026,0.04907114509643029,-1.000999582061004e-11
100,0.001283360688080278,0.09288548960945642,1.001000186063493e-09,5.0,1.001000186063493e-11,0.04907114510390539,0.04907114510390544,-1.001000186063531e-11
100,0.001283860688080278,0.0928854903561758,1.000999582061026e-09,5.0,1.000999582061026e-11,0.04907114509643831,0.04907114509643824,-1.000999582061004e-11
100,0.001284360688080279,0.09288548961024778,1.001000186063537e-09,5.0,1.001000186063537e-11,0.04907114510389748,0.04907114510389752,-1.001000186063531e-11
100,0.001284860688080279,0.09288549035538818,1.000999582060982e-09,5.0,1.000999582060982e-11,0.04907114509644622,0.04907114509644612,-1.000999582061004e-11
100,0.001285360688080279,0.09288548961103224,1.001000186063582e-09,5.0,1.001000186063582e-11,0.04907114510388985,0.04907114510388968,-1.001000186063531e-11
100,0.001285860688080279,0.09288549035460741,1.000999582060937e-09,5.0,1.000999582060937e-11,0.04907114509645399,0.04907114509645392,-1.000999582061004e-11
100,0.001286360688080279,0.09288548961180904,1.001000186063626e-09,5.0,1.001000186063626e-11,0.04907114510388194,0.04907114510388191,-1.001000186063531e-11
100,0.001286860688080279,0.0928854903538342,1.000999582060893e-09,5.0,1.000999582060893e-11,0.04907114509646177,0.04907114509646166,-1.000999582060797e-11
100,0.001287360688080279,0.09288548961257898,1.00100018606367e-09,5.0,1.00100018606367e-11,0.04907114510387417,0.04907114510387421,-1.001000186063737e-11
100,0.001287860688080279,0.09288549035306774,1.000999582060849e-09,5.0,1.000999582060849e-11,0.04907114509646926,0.04907114509646933,-1.000999582060797e-11
100,0.001288360688080279,0.09288548961334235,1.001000186063715e-09,5.0,1.001000186063715e-11,0.04907114510386668,0.04907114510386657,-1.001000186063737e-11
100,0.001288860688080279,0.09288549035230804,1.000999582060804e-09,5.0,1.000999582060804e-11,0.04907114509647689,0.04907114509647692,-1.000999582060797e-11
100,0.001289360688080279,0.09288548961409797,1.001000186063759e-09,5.0,1.001000186063759e-11,0.04907114510385904,0.04907114510385902,-1.001000186063737e-11
100,0.001289860688080279,0.09288549035155501,1.00099958206076e-09,5.0,1.00099958206076e-11,0.04907114509648453,0.04907114509648446,-1.000999582060797e-11
100,0.001290360688080279,0.0928854896148482,1.001000186063803e-09,5.0,1.001000186063803e-11,0.04907114510385155,0.04907114510385152,-1.001000186063737e-11
100,0.001290860688080279,0.0928854903508085,1.000999582060716e-09,5.0,1.000999582060716e-11,0.04907114509649188,0.04907114509649192,-1.00099958206059e-11
100,0.001291360688080279,0.09288548961559141,1.001000186063847e-09,5.0,1.001000186063847e-11,0.04907114510384419,0.04907114510384408,-1.001000186063737e-11
100,0.00129186068808028,0.09288549035006878,1.000999582060672e-09,5.0,1.000999582060672e-11,0.04907114509649937,0.04907114509649931,-1.00099958206059e-11
100,0.00129236068808028,0.09288548961632832,1.001000186063891e-09,5.0,1.001000186063891e-11,0.0490711451038367,0.04907114510383671,-1.001000186063944e-11
100,0.00129286068808028,0.0928854903493347,1.000999582060628e-09,5.0,1.000999582060628e-11,0.04907114509650673,0.04907114509650666,-1.00099958206059e-11
100,0.00129336068808028,0.09288548961705909,1.001000186063935e-09,5.0,1.001000186063935e-11,0.04907114510382948,0.04907114510382941,-1.001000186063944e-11
100,0.00129386068808028,0.09288549034860681,1.000999582060584e-09,5.0,1.000999582060584e-11,0.04907114509651408,0.04907114509651393,-1.00099958206059e-11
100,0.00129436068808028,0.092885489617784,1.001000186063979e-09,5.0,1.001000186063979e-11,0.04907114510382213,0.04907114510382216,-1.001000186063944e-11
100,0.00129486068808028,0.09288549034788461,1.00099958206054e-09,5.0,1.00099958206054e-11,0.04907114509652116,0.04907114509652116,-1.00099958206059e-11
100,0.00129536068808028,0.09288548961850303,1.001000186064023e-09,5.0,1.001000186064023e-11,0.04907114510381505,0.04907114510381497,-1.001000186063944e-11
100,0.00129586068808028,0.09288549034716811,1.000999582060497e-09,5.0,1.000999582060497e-11,0.04907114509652838,0.04907114509652832,-1.000999582060383e-11
100,0.00129636068808028,0.09288548961921708,1.001000186064066e-09,5.0,1.001000186064066e-11,0.04907114510380783,0.04907114510380783,-1.001000186063944e-11
100,0.00129686068808028,0.09288549034645774,1.000999582060453e-09,5.0,1.000999582060453e-11,0.0490711450965356,0.04907114509653543,-1.000999582060383e-11
100,0.00129736068808028,0.09288548961992438,1.00100018606411e-09,5.0,1.00100018606411e-11,0.04907114510380076,0.04907114510380076,-1.001000186064151e-11
100,0.00129786068808028,0.09288549034575289,1.000999582060409e-09,5.0,1.00099958206041e-11,0.04907114509654253,0.04907114509654247,-1.000999582060383e-11
100,0.00129836068808028,0.09288548962062713,1.001000186064154e-09,5.0,1.001000186064154e-11,0.04907114510379368,0.04907114510379373,-1.001000186064151e-11
100,0.00129886068808028,0.09288549034505297,1.000999582060366e-09,5.0,1.000999582060366e-11,0.04907114509654947,0.04907114509654947,-1.000999582060383e-11
100,0.001299360688080281,0.09288548962132416,1.001000186064197e-09,5.0,1.001000186064197e-11,0.04907114510378674,0.04907114510378676,-1.001000186064151e-11
100,0.001299860688080281,0.09288549034435885,1.000999582060322e-09,5.0,1.000999582060322e-11,0.04907114509655641,0.04907114509655641,-1.000999582060383e-11
100,0.001300360688080281,0.09288548962201575,1.001000186064241e-09,5.0,1.001000186064241e-11,0.0490711451037798,0.04907114510377984,-1.001000186064151e-11
100,0.001300860688080281,0.09288549034366912,1.000999582060279e-09,5.0,1.000999582060279e-11,0.04907114509656335,0.0490711450965633,-1.000999582060176e-11
100,0.001301360688080281,0.09288548962270302,1.001000186064284e-09,5.0,1.001000186064284e-11,0.04907114510377314,0.04907114510377297,-1.001000186064151e-11
100,0.001301860688080281,0.09288549034298432,1.000999582060236e-09,5.0,1.000999582060236e-11,0.04907114509657001,0.04907114509657015,-1.000999582060176e-11
100,0.001302360688080281,0.09288548962338476,1.001000186064327e-09,5.0,1.001000186064327e-11,0.04907114510376606,0.04907114510376616,-1.001000186064358e-11
100,0.001302860688080281,0.09288549034230495,1.000999582060192e-09,5.0,1.000999582060192e-11,0.04907114509657695,0.04907114509657695,-1.000999582060176e-11
100,0.001303360688080281,0.09288548962406183,1.00100018606437e-09,5.0,1.00100018606437e-11,0.0490711451037594,0.04907114510375938,-1.001000186064358e-11
100,0.001303860688080281,0.0928854903416308,1.000999582060149e-09,5.0,1.000999582060149e-11,0.04907114509658375,0.04907114509658369,-1.000999582060176e-11
100,0.001304360688080281,0.0928854896247343,1.001000186064414e-09,5.0,1.001000186064414e-11,0.04907114510375274,0.04907114510375266,-1.001000186064358e-11
100,0.001304860688080281,0.09288549034096,1.000999582060106e-09,5.0,1.000999582060106e-11,0.04907114509659027,0.04907114509659041,-1.00099958205997e-11
100,0.001305360688080281,0.09288548962540168,1.001000186064457e-09,5.0,1.001000186064457e-11,0.04907114510374594,0.04907114510374599,-1.001000186064358e-11
100,0.001305860688080281,0.09288549034029484,1.000999582060063e-09,5.0,1.000999582060063e-11,0.04907114509659707,0.04907114509659705,-1.00099958205997e-11
100,0.001306360688080281,0.0928854896260653,1.0010001860645e-09,5.0,1.0010001860645e-11,0.04907114510373928,0.04907114510373935,-1.001000186064565e-11
100,0.001306860688080282,0.09288549033963425,1.00099958206002e-09,5.0,1.00099958206002e-11,0.04907114509660374,0.04907114509660365,-1.00099958205997e-11
100,0.001307360688080282,0.09288548962672405,1.001000186064543e-09,5.0,1.001000186064543e-11,0.04907114510373289,0.04907114510373276,-1.001000186064565e-11
100,0.001307860688080282,0.09288549033897728,1.000999582059977e-09,5.0,1.000999582059977e-11,0.04907114509661026,0.04907114509661023,-1.00099958205997e-11
100,0.001308360688080282,0.09288548962737864,1.001000186064585e-09,5.0,1.001000186064585e-11,0.04907114510372623,0.04907114510372622,-1.001000186064565e-11
100,0.001308860688080282,0.09288549033832504,1.000999582059934e-09,5.0,1.000999582059934e-11,0.04907114509661692,0.04907114509661675,-1.00099958205997e-11
100,0.001309360688080282,0.09288548962802883,1.001000186064628e-09,5.0,1.001000186064629e-11,0.04907114510371971,0.04907114510371972,-1.001000186064565e-11
100,0.001309860688080282,0.09288549033767646,1.000999582059891e-09,5.0,1.000999582059891e-11,0.0490711450966233,0.04907114509662324,-1.000999582059763e-11
100,0.001310360688080282,0.09288548962867514,1.001000186064671e-09,5.0,1.001000186064671e-11,0.04907114510371333,0.04907114510371325,-1.001000186064565e-11
100,0.001310860688080282,0.09288549033703246,1.000999582059849e-09,5.0,1.000999582059849e-11,0.04907114509662983,0.04907114509662968,-1.000999582059763e-11
100,0.001311360688080282,0.09288548962931728,1.001000186064714e-09,5.0,1.001000186064714e-11,0.04907114510370694,0.04907114510370682,-1.001000186064771e-11
100,0.001311860688080282,0.09288549033639253,1.000999582059806e-09,5.0,1.000999582059806e-11,0.04907114509663607,0.04907114509663607,-1.000999582059763e-11
100,0.001312360688080282,0.09288548962995534,1.001000186064756e-09,5.0,1.001000186064756e-11,0.04907114510370056,0.04907114510370045,-1.001000186064771e-11
100,0.001312860688080282,0.09288549033575624,1.000999582059763e-09,5.0,1.000999582059763e-11,0.04907114509664259,0.04907114509664244,-1.000999582059763e-11
100,0.001313360688080282,0.09288548963058978,1.001000186064799e-09,5.0,1.001000186064799e-11,0.04907114510369417,0.0490711451036941,-1.001000186064771e-11
100,0.001313860688080282,0.09288549033512357,1.000999582059721e-09,5.0,1.000999582059721e-11,0.0490711450966487,0.04907114509664877,-1.000999582059763e-11
100,0.001314360688080283,0.09288548963122009,1.001000186064841e-09,5.0,1.001000186064841e-11,0.04907114510368793,0.0490711451036878,-1.001000186064771e-11
100,0.001314860688080283,0.09288549033449475,1.000999582059679e-09,5.0,1.000999582059679e-11,0.04907114509665508,0.04907114509665506,-1.000999582059556e-11
100,0.001315360688080283,0.0928854896318472,1.001000186064884e-09,5.0,1.001000186064884e-11,0.04907114510368168,0.04907114510368153,-1.001000186064771e-11
100,0.001315860688080283,0.09288549033387028,1.000999582059636e-09,5.0,1.000999582059636e-11,0.04907114509666133,0.0490711450966613,-1.000999582059556e-11
100,0.001316360688080283,0.09288548963247054,1.001000186064926e-09,5.0,1.001000186064926e-11,0.04907114510367544,0.04907114510367529,-1.001000186064978e-11
100,0.001316860688080283,0.09288549033324854,1.000999582059594e-09,5.0,1.000999582059594e-11,0.04907114509666757,0.04907114509666752,-1.000999582059556e-11
100,0.001317360688080283,0.09288548963308968,1.001000186064968e-09,5.0,1.001000186064968e-11,0.04907114510366906,0.0490711451036691,-1.001000186064978e-11
100,0.001317860688080283,0.09288549033263076,1.000999582059552e-09,5.0,1.000999582059552e-11,0.04907114509667382,0.0490711450966737,-1.000999582059556e-11
100,0.001318360688080283,0.09288548963370628,1.001000186065011e-09,5.0,1.001000186065011e-11,0.04907114510366295,0.04907114510366294,-1.001000186064978e-11
100,0.001318860688080283,0.09288549033201568,1.000999582059509e-09,5.0,1.000999582059509e-11,0.04907114509667992,0.04907114509667984,-1.000999582059556e-11
100,0.001319360688080283,0.09288548963431907,1.001000186065053e-09,5.0,1.001000186065053e-11,0.04907114510365684,0.04907114510365682,-1.001000186064978e-11
100,0.001319860688080283,0.09288549033140475,1.000999582059467e-09,5.0,1.000999582059467e-11,0.04907114509668603,0.04907114509668595,-1.000999582059349e-11
100,0.001320360688080283,0.09288548963492883,1.001000186065095e-09,5.0,1.001000186065095e-11,0.04907114510365088,0.04907114510365071,-1.001000186064978e-11
100,0.001320860688080283,0.09288549033079681,1.000999582059425e-09,5.0,1.000999582059425e-11,0.049071145096692,0.04907114509669203,-1.000999582059349e-11
100,0.001321360688080283,0.09288548963553506,1.001000186065137e-09,5.0,1.001000186065137e-11,0.04907114510364477,0.04907114510364465,-1.001000186065185e-11
100,0.001321860688080284,0.09288549033019242,1.000999582059383e-09,5.0,1.000999582059383e-11,0.0490711450966981,0.04907114509669808,-1.000999582059349e-11
100,0.001322360688080284,0.0928854896361376,1.001000186065179e-09,5.0,1.001000186065179e-11,0.04907114510363852,0.04907114510363862,-1.001000186065185e-11
100,0.001322860688080284,0.09288549032959066,1.000999582059341e-09,5.0,1.000999582059341e-11,0.04907114509670421,0.04907114509670409,-1.000999582059349e-11
100,0.001323360688080284,0.092885489636738,1.001000186065221e-09,5.0,1.001000186065221e-11,0.0490711451036327,0.04907114510363262,-1.001000186065185e-11
100,0.001323860688080284,0.09288549032899225,1.0009995820593e-09,5.0,1.0009995820593e-11,0.04907114509671004,0.04907114509671007,-1.000999582059349e-11
100,0.001324360688080284,0.09288548963733502,1.001000186065262e-09,5.0,1.001000186065262e-11,0.04907114510362659,0.04907114510362665,-1.001000186065185e-11
100,0.001324860688080284,0.09288549032839694,1.000999582059258e-09,5.0,1.000999582059258e-11,0.04907114509671601,0.04907114509671603,-1.000999582059142e-11
100,0.001325360688080284,0.09288548963792864,1.001000186065304e-09,5.0,1.001000186065304e-11,0.04907114510362076,0.04907114510362072,-1.001000186065185e-11
100,0.001325860688080284,0.09288549032780456,1.000999582059216e-09,5.0,1.000999582059216e-11,0.04907114509672197,0.04907114509672195,-1.000999582059142e-11
100,0.001326360688080284,0.0928854896385204,1.001000186065346e-09,5.0,1.001000186065346e-11,0.04907114510361493,0.04907114510361479,-1.001000186065392e-11
100,0.001326860688080284,0.09288549032721477,1.000999582059174e-09,5.0,1.000999582059175e-11,0.0490711450967278,0.04907114509672785,-1.000999582059142e-11
100,0.001327360688080284,0.09288548963910828,1.001000186065387e-09,5.0,1.001000186065387e-11,0.04907114510360897,0.04907114510360892,-1.001000186065392e-11
100,0.001327860688080284,0.0928854903266279,1.000999582059133e-09,5.0,1.000999582059133e-11,0.04907114509673377,0.04907114509673372,-1.000999582059142e-11
100,0.001328360688080284,0.09288548963969329,1.001000186065429e-09,5.0,1.001000186065429e-11,0.04907114510360314,0.04907114510360307,-1.001000186065392e-11
100,0.001328860688080284,0.09288549032604439,1.000999582059091e-09,5.0,1.000999582059091e-11,0.0490711450967396,0.04907114509673956,-1.000999582059142e-11
100,0.001329360688080285,0.09288548964027586,1.00100018606547e-09,5.0,1.00100018606547e-11,0.04907114510359731,0.04907114510359725,-1.001000186065392e-11
